month	day	hour	minute	Doy (LT)	82Fac	OOA1	OOA2	91Fac
7	21	19	55	203.8298611111	0.372722	0.464675	0.0908433	0.102382
7	21	20	5	203.8368055556	0.500504	0.417696	0.0663771	0.078102
7	21	20	15	203.84375	0.460091	0.444499	0.0520389	0.0635459
7	21	20	25	203.8506944444	0.472387	0.4257	0.0491287	0.0825834
7	21	20	35	203.8576388889	0.444609	0.316535	0.0972725	0.0966446
7	21	20	45	203.8645833333	0.512626	0.389625	0.0585248	0.0662007
7	21	20	55	203.8715277778	0.450928	0.390158	0.0788453	0.158511
7	21	21	5	203.8784722222	0.484875	0.388635	0.0752811	0.11646
7	21	21	15	203.8854166667	0.455953	0.432874	0.0841208	0.0764583
7	21	21	25	203.8923611111	0.429957	0.364602	0.0728245	0.131037
7	21	21	35	203.8993055556	0.450747	0.354012	0.0870926	0.174005
7	21	21	45	203.90625	0.492245	0.483017	0.104502	0.0967024
7	21	21	55	203.9131944444	0.448521	0.562105	0.0793033	0.195494
7	21	22	5	203.9201388889	0.523306	0.58509	0.080801	0.159106
7	21	22	15	203.9270833333	0.45756	0.487266	0.0996243	0.184742
7	21	22	25	203.9340277778	0.172026	0.215987	0.145297	0.104856
7	21	22	35	203.9409722222	0.244216	0.209665	0.135252	0.126218
7	21	22	45	203.9479166667	0.59177	0.447031	0.0680539	0.100814
7	21	22	55	203.9548611111	0.517012	0.452167	0.0930918	0.121672
7	21	23	5	203.9618055556	0.521987	0.412081	0.0881532	0.116986
7	21	23	15	203.96875	0.496517	0.370332	0.102314	0.127595
7	21	23	25	203.9756944444	0.224953	0.290682	0.148758	0.101062
7	21	23	35	203.9826388889	0.0422515	0.0839297	0.0421379	0.0596489
7	21	23	45	203.9895833333	0.249731	0.274412	0.137627	0.104507
7	21	23	55	203.9965277778	0.310075	0.311891	0.115107	0.121895
7	22	0	5	204.0034722222	0.333312	0.423574	0.10036	0.156057
7	22	0	15	204.0104166667	0.381571	0.40868	0.12007	0.10023
7	22	0	25	204.0173611111	0.2449	0.257268	0.0978709	0.095634
7	22	0	35	204.0243055556	0.0839905	0.120031	0.0467505	0.0833038
7	22	0	45	204.03125	0.131483	0.17892	0.0843477	0.113783
7	22	0	55	204.0381944444	0.0965859	0.154023	0.0807972	0.0982835
7	22	1	5	204.0451388889	0.131716	0.132941	0.0984151	0.138627
7	22	1	15	204.0520833333	0.12915	0.105641	0.144391	0.118596
7	22	1	25	204.0590277778	0.195776	0.247925	0.117099	0.235494
7	22	1	35	204.0659722222	0.337437	0.322062	0.11229	0.148234
7	22	1	45	204.0729166667	0.270296	0.331064	0.10907	0.146441
7	22	1	55	204.0798611111	0.17128	0.268243	0.0529794	0.241609
7	22	2	5	204.0868055556	0.285147	0.351999	0.0847579	0.273262
7	22	2	15	204.09375	0.202612	0.331602	0.129368	0.170044
7	22	2	25	204.1006944444	0.168772	0.249517	0.10595	0.15236
7	22	2	35	204.1076388889	0.117006	0.20243	0.062852	0.102339
7	22	2	45	204.1145833333	0.108375	0.161926	0.0559345	0.0900691
7	22	2	55	204.1215277778	0.120289	0.17462	0.0689555	0.117654
7	22	3	5	204.1284722222	0.0933758	0.179705	0.0744877	0.12571
7	22	3	15	204.1354166667	0.0988816	0.166953	0.0617914	0.124152
7	22	3	25	204.1423611111	0.122717	0.198789	0.098099	0.176655
7	22	3	35	204.1493055556	0.11322	0.202399	0.0978828	0.170553
7	22	3	45	204.15625	0.162625	0.296645	0.0600473	0.208914
7	22	3	55	204.1631944444	0.171827	0.225579	0.0761494	0.29647
7	22	4	5	204.1701388889	0.16275	0.302294	0.0495125	0.251567
7	22	4	15	204.1770833333	0.190849	0.219405	0.0113484	0.402885
7	22	4	25	204.1840277778	0.153587	0.222739	0.0967176	0.191189
7	22	4	35	204.1909722222	0.165589	0.226116	0.0426644	0.208738
7	22	4	45	204.1979166667	0.1664	0.188457	0.067245	0.170105
7	22	4	55	204.2048611111	0.146514	0.246456	0.0443575	0.18511
7	22	5	5	204.2118055556	0.116323	0.167826	0.0498473	0.209263
7	22	5	15	204.21875	0.0885113	0.172906	0.0804938	0.145858
7	22	5	25	204.2256944444	0.105223	0.150036	0.0145355	0.173332
7	22	5	35	204.2326388889	0.0738858	0.13999	0.0371218	0.126482
7	22	5	45	204.2395833333	0.125473	0.116706	0.0300732	0.106875
7	22	5	55	204.2465277778	0.0464979	0.113568	0.070843	0.0916173
7	22	6	5	204.2534722222	0.0968781	0.140831	0.0484375	0.139112
7	22	6	15	204.2604166667	0.093404	0.161026	0.0434086	0.126913
7	22	6	25	204.2673611111	0.09553	0.0750063	0.0296075	0.0901993
7	22	6	35	204.2743055556	0.0552591	0.0921677	0.0648172	0.0418135
7	22	6	45	204.28125	0.0567198	0.117678	0.0340848	0.0746122
7	22	6	55	204.2881944444	0.0664463	0.0872312	0.0468283	0.0251075
7	22	7	5	204.2951388889	0.13329	0.0886421	0.0785868	0.11309
7	22	7	15	204.3020833333	0.103805	0.120253	0.038773	0.0771801
7	22	7	25	204.3090277778	0.0395395	0.132825	0.0184148	0.136184
7	22	7	35	204.3159722222	0.0641672	0.0305498	0.0404041	0.0850447
7	22	7	45	204.3229166667	0.0690823	0.0620854	0.0369052	0.123281
7	22	7	55	204.3298611111	0.0558151	0.0910186	0.0394993	0.181461
7	22	8	5	204.3368055556	0.0503415	0.0878871	0.0864237	0.0766328
7	22	8	15	204.34375	0.045194	0.0897229	0.0280401	0.118142
7	22	8	25	204.3506944444	0.0588336	0.1132	0.05547	0.0740054
7	22	8	35	204.3576388889	0.109631	0.0508742	0.035214	0.137714
7	22	8	45	204.3645833333	0.151288	0.030114	0.0397582	0.079873
7	22	8	55	204.3715277778	0.0630134	0.0929255	0.0656676	0.0912068
7	22	9	5	204.3784722222	0.0483641	0.082918	0.0677259	0.0931157
7	22	9	15	204.3854166667	0.0565325	0.101781	0.0405649	0.167376
7	22	9	25	204.3923611111	0.0937801	0.0654255	0.111889	0.0356387
7	22	9	35	204.3993055556	0.0920779	0.0991879	0.0726769	0.0842388
7	22	9	45	204.40625	0.0790004	0.0810375	0.0446686	0.0926879
7	22	9	55	204.4131944444	0.0369352	0.0877424	0.0743781	0.0684792
7	22	10	5	204.4201388889	0.0613824	0.0590981	0.0674833	0.0435578
7	22	10	15	204.4270833333	0.0754044	0.0456832	0.0572534	0.0287854
7	22	10	25	204.4340277778	0.0948177	0.0767712	0.0389448	0.172327
7	22	10	35	204.4409722222	0.0684158	5.16E-08	0.0708745	0.0452723
7	22	10	45	204.4479166667	0.0568615	0.0248215	0.0879826	0.0479131
7	22	10	55	204.4548611111	0.0567584	0.0537909	0.0558096	0.087935
7	22	11	5	204.4618055556	0.105804	0.0562759	0.0491719	0.119259
7	22	11	15	204.46875	0.106592	0.136507	0.0667647	0.154715
7	22	11	25	204.4756944444	0.0858957	0.178294	0.0738881	0.153273
7	22	11	35	204.4826388889	0.105359	0.219308	0.0434592	0.291756
7	22	11	45	204.4895833333	0.112185	0.270424	0.0402636	0.367819
7	22	11	55	204.4965277778	0.103815	0.440554	0.0317731	0.5561
7	22	12	5	204.5034722222	0.0947523	0.496516	0.0451628	0.525845
7	22	12	15	204.5104166667	0.133216	0.569279	0.0603672	0.575896
7	22	12	25	204.5173611111	0.0848121	0.703913	0.0518165	0.593558
7	22	12	35	204.5243055556	0.0925835	0.673474	0.0472095	0.69449
7	22	12	45	204.53125	0.134273	0.806409	0.0306011	0.787213
7	22	12	55	204.5381944444	0.11932	0.883578	0.0383584	0.804804
7	22	13	5	204.5451388889	0.154088	0.964288	0.0183012	0.837046
7	22	13	15	204.5520833333	0.102079	1.06099	0.0234763	0.867623
7	22	13	25	204.5590277778	0.1194	0.914793	0.0475612	0.733103
7	22	13	35	204.5659722222	0.133682	0.848073	0.089957	0.764606
7	22	13	45	204.5729166667	0.0943723	0.902518	0.0627547	0.73613
7	22	13	55	204.5798611111	0.124046	0.797428	0.0875875	0.622835
7	22	14	5	204.5868055556	0.131856	0.853123	0.0627488	0.6269
7	22	14	15	204.59375	0.163384	0.741969	0.0803584	0.479025
7	22	14	25	204.6006944444	0.151539	0.66707	0.0929877	0.362557
7	22	14	35	204.6076388889	0.158892	0.663032	0.105163	0.268558
7	22	14	45	204.6145833333	0.200681	0.590827	0.122138	0.157057
7	22	14	55	204.6215277778	0.20126	0.630914	0.132285	0.121282
7	22	15	5	204.6284722222	0.205641	0.652056	0.114951	0.122487
7	22	15	15	204.6354166667	0.1948	0.533772	0.14393	0.131899
7	22	15	25	204.6423611111	0.237045	0.505554	0.104914	0.181563
7	22	15	35	204.6493055556	0.264816	0.488437	0.131274	0.114614
7	22	15	45	204.65625	0.238802	0.584221	0.11767	0.119321
7	22	15	55	204.6631944444	0.230425	0.511771	0.148905	0.104105
7	22	16	5	204.6701388889	0.252526	0.506146	0.109498	0.145668
7	22	16	15	204.6770833333	0.254962	0.515755	0.097121	0.165224
7	22	16	25	204.6840277778	0.261534	0.541258	0.131831	0.159217
7	22	16	35	204.6909722222	0.235933	0.576402	0.125702	0.161954
7	22	16	45	204.6979166667	0.256471	0.524828	0.114829	0.172364
7	22	16	55	204.7048611111	0.29244	0.553027	0.0903479	0.125447
7	22	17	5	204.7118055556	0.307379	0.523517	0.0982511	0.0925837
7	22	17	15	204.71875	0.272474	0.542962	0.089854	0.114095
7	22	17	25	204.7256944444	0.320098	0.464399	0.0892959	0.135165
7	22	17	35	204.7326388889	0.293672	0.614508	0.100349	0.116862
7	22	17	45	204.7395833333	0.361212	0.522482	0.0787647	0.0956684
7	22	17	55	204.7465277778	0.261601	0.516412	0.106144	0.129234
7	22	18	5	204.7534722222	0.265567	0.512487	0.114735	0.135046
7	22	18	15	204.7604166667	0.329911	0.496033	0.103752	0.231735
7	22	18	25	204.7673611111	0.297184	0.469648	0.123516	0.1447
7	22	18	35	204.7743055556	0.281853	0.492898	0.108596	0.133487
7	22	18	45	204.78125	0.261181	0.549821	0.0953042	0.125325
7	22	18	55	204.7881944444	0.318749	0.4811	0.0878926	0.138429
7	22	19	5	204.7951388889	0.258557	0.786739	0.144919	0.222994
7	22	19	15	204.8020833333	0.301829	0.818551	0.126893	0.207734
7	22	19	25	204.8090277778	0.285984	0.732408	0.174236	0.255326
7	22	19	35	204.8159722222	0.353345	0.749234	0.143658	0.270734
7	22	19	45	204.8229166667	0.277307	0.634672	0.110996	0.183472
7	22	19	55	204.8298611111	0.26101	0.554169	0.148162	0.154981
7	22	20	5	204.8368055556	0.206707	0.507267	0.163464	0.152694
7	22	20	15	204.84375	0.192558	0.506556	0.158965	0.214095
7	22	20	25	204.8506944444	0.202821	0.618995	0.204361	0.310267
7	22	20	35	204.8576388889	0.212796	0.686724	0.21701	0.349016
7	22	20	45	204.8645833333	0.175714	0.69648	0.195911	0.363897
7	22	20	55	204.8715277778	0.224195	0.69938	0.225698	0.37158
7	22	21	5	204.8784722222	0.219904	0.704651	0.194328	0.286399
7	22	21	15	204.8854166667	0.265136	0.634212	0.224275	0.355675
7	22	21	25	204.8923611111	0.234185	0.714193	0.215875	0.381052
7	22	21	35	204.8993055556	0.261914	0.674386	0.247143	0.28755
7	22	21	45	204.90625	0.309118	0.547507	0.255365	0.294803
7	22	21	55	204.9131944444	0.344585	0.560589	0.211537	0.263543
7	22	22	5	204.9201388889	0.32582	0.526332	0.266376	0.227373
7	22	22	15	204.9270833333	0.21685	0.336053	0.127644	0.209462
7	22	22	25	204.9340277778	0.143459	0.281101	0.117705	0.201048
7	22	22	35	204.9409722222	0.161818	0.247952	0.0931491	0.191513
7	22	22	45	204.9479166667	0.139264	0.208133	0.079582	0.14299
7	22	22	55	204.9548611111	0.120684	0.182	0.0743648	0.147527
7	22	23	5	204.9618055556	0.16203	0.257488	0.0961902	0.207248
7	22	23	15	204.96875	0.122697	0.155845	0.0581926	0.217325
7	22	23	35	204.9826388889	0.0770573	0.112519	0.0657757	0.16495
7	22	23	45	204.9895833333	0.188231	0.0799573	0.0730199	0.15782
7	22	23	55	204.9965277778	0.0574495	0.0855046	0.0526665	0.115066
7	23	0	5	205.0034722222	0.0276924	0.104304	0.103203	0.128828
7	23	0	15	205.0104166667	0.0945249	0.135321	0.0722813	0.174259
7	23	0	25	205.0173611111	0.194375	0.234763	0.0816395	0.29671
7	23	0	35	205.0243055556	0.195643	0.389593	0.128025	0.309193
7	23	0	45	205.03125	0.142356	0.298065	0.09032	0.345396
7	23	0	55	205.0381944444	0.157417	0.233449	0.166955	0.349044
7	23	1	5	205.0451388889	0.180308	0.236861	0.0976668	0.353077
7	23	1	15	205.0520833333	0.0945613	0.213532	0.171735	0.221428
7	23	1	25	205.0590277778	0.085461	0.24921	0.118762	0.26404
7	23	1	35	205.0659722222	0.107576	0.291856	0.117932	0.277869
7	23	1	45	205.0729166667	0.144479	0.191095	0.109113	0.242589
7	23	1	55	205.0798611111	0.0866406	0.232654	0.0910134	0.257835
7	23	2	5	205.0868055556	0.0900797	0.270021	0.147847	0.35434
7	23	2	25	205.1006944444	0.0973803	0.405342	0.0813839	0.197879
7	23	2	35	205.1076388889	0.0657284	0.237611	0.131107	0.198382
7	23	2	45	205.1145833333	0.101898	0.1899	0.10304	0.221787
7	23	2	55	205.1215277778	0.0545265	0.271723	0.125191	0.290552
7	23	2	5	205.0868055556	0.0470343	0.178374	0.0854007	0.287342
7	23	3	15	205.1354166667	0.0649862	0.180747	0.102212	0.270932
7	23	3	25	205.1423611111	0.0220713	0.192601	0.0899325	0.198161
7	23	3	35	205.1493055556	0.0645347	0.0993137	0.0642352	0.210086
7	23	3	45	205.15625	0.0838017	0.0071908	0.0222067	0.568389
7	23	3	55	205.1631944444	0.0610812	0.104832	0.0479808	0.152643
7	23	4	5	205.1701388889	0.066179	0.149735	0.0706915	0.121905
7	23	4	15	205.1770833333	0.0493409	0.109483	0.0877852	0.149363
7	23	4	25	205.1840277778	0.131722	0.0769548	0.0917589	0.379755
7	23	4	35	205.1909722222	0.0343708	0.201086	0.100601	0.205278
7	23	4	45	205.1979166667	0.129543	0.195329	0.136448	0.276693
7	23	4	55	205.2048611111	0.091423	0.125016	0.104699	0.154512
7	23	5	5	205.2118055556	0.0780844	0.139559	0.101002	0.138564
7	23	5	15	205.21875	0.152554	0.19794	0.133675	0.2214
7	23	5	25	205.2256944444	0.0894141	0.256871	0.123985	0.274882
7	23	5	45	205.2395833333	0.0333466	0.117516	0.0767135	0.150587
7	23	5	55	205.2465277778	0.0356703	0.0683022	0.0973271	0.0828313
7	23	6	5	205.2534722222	1.12E-06	0.019092	0.133899	0.0389388
7	23	6	15	205.2604166667	0.00704869	0.0746748	0.0191193	0.0914993
7	23	6	25	205.2673611111	3.18E-08	0.0604578	0.044734	0.0823818
7	23	6	45	205.28125	0.0650472	0.0124082	0.0476588	0.0416273
7	23	6	55	205.2881944444	0.0649799	0.117676	0.0408996	0.133828
7	23	7	5	205.2951388889	0.00742253	0.0577817	0.0747034	2.31E-07
7	23	7	15	205.3020833333	0.0190593	0.00136832	0.0657014	0.0395405
7	23	7	25	205.3090277778	0.0116659	5.14E-08	0.0483601	0.100115
7	23	7	35	205.3159722222	0.00165832	1.15E-07	0.0724591	0.0504003
7	23	7	45	205.3229166667	0.0261792	0.0105035	0.0430387	0.0173677
7	23	7	55	205.3298611111	0.0237717	1.27E-07	0.0483781	0.0745329
7	23	8	5	205.3368055556	0.0431134	0.0171557	0.0358813	0.0432041
7	23	8	15	205.34375	2.08E-08	3.04E-08	0.0894549	7.25E-08
7	23	8	25	205.3506944444	0.0467939	9.07E-08	0.0565207	0.0476723
7	23	8	35	205.3576388889	1.40E-07	0.0659979	0.0567168	0.0447937
7	23	8	45	205.3645833333	0.00212157	0.0657132	0.078338	0.0472311
7	23	8	55	205.3715277778	0.0490904	0.0101696	0.0462667	0.0624766
7	23	9	5	205.3784722222	0.00581345	0.0240269	0.0283686	0.0634917
7	23	9	15	205.3854166667	7.55E-08	0.0277974	0.043219	0.0348711
7	23	9	25	205.3923611111	6.77E-08	7.02E-08	0.0730547	0.0350197
7	23	9	35	205.3993055556	0.0100166	0.0333788	0.0602391	0.0419931
7	23	9	45	205.40625	0.0144084	1.94E-08	0.0352819	0.176412
7	23	9	55	205.4131944444	0.0208397	0.0126958	0.0438357	0.0583435
7	23	10	5	205.4201388889	3.03E-07	0.0279014	0.0639502	0.0666631
7	23	10	15	205.4270833333	0.022513	3.51E-07	0.0603101	0.0759503
7	23	10	25	205.4340277778	0.023418	0.0334641	0.0629159	0.15508
7	23	10	35	205.4409722222	0.0276748	6.34E-08	0.05464	0.09409
7	23	10	45	205.4479166667	4.79E-08	0.0684842	0.0616569	0.0541196
7	23	10	55	205.4548611111	5.88E-08	0.00401237	0.0749308	0.220818
7	23	11	5	205.4618055556	7.47E-08	0.0833967	0.0930886	0.0716356
7	23	11	25	205.4756944444	1.51E-07	0.0389686	0.0559862	0.0604036
7	23	11	35	205.4826388889	0.00666235	1.22E-05	0.0687472	0.0719627
7	23	11	45	205.4895833333	3.65E-08	0.0118828	0.0785316	0.0409139
7	23	11	55	205.4965277778	0.00760487	0.0240393	0.0724827	0.037
7	23	12	5	205.5034722222	0.0045974	0.0111763	0.0676167	0.0349454
7	23	12	15	205.5104166667	6.40E-08	0.00829599	0.0949264	0.014694
7	23	12	25	205.5173611111	0.00330757	3.80E-08	0.0819196	0.047211
7	23	12	35	205.5243055556	4.98E-08	0.0188036	0.0922069	0.0535082
7	23	12	45	205.53125	0.0238742	0.00486252	0.121494	0.0839662
7	23	12	55	205.5381944444	0.00116913	2.07E-07	0.132216	0.0398266
7	23	13	5	205.5451388889	0.00720226	0.0215653	0.098241	0.0470122
7	23	13	15	205.5520833333	3.07E-08	5.86E-08	0.112235	0.00910698
7	23	13	25	205.5590277778	0.00540347	0.0340657	0.0745517	0.0330347
7	23	13	35	205.5659722222	0.0699487	0.0114315	0.0774204	0.0345629
7	23	13	45	205.5729166667	4.05E-07	8.77E-08	0.137083	0.0288091
7	23	13	55	205.5798611111	0.02294	0.0121279	0.105733	0.0449275
7	23	14	5	205.5868055556	0.0307633	4.81E-07	0.118759	0.0633784
7	23	14	15	205.59375	0.0274385	0.0251519	0.116936	0.0485423
7	23	14	25	205.6006944444	0.0648674	0.00211545	0.126688	0.0227263
7	23	14	35	205.6076388889	0.0273847	0.0219892	0.135937	0.0364236
7	23	14	45	205.6145833333	0.0286272	0.0483118	0.111305	0.0634429
7	23	14	55	205.6215277778	0.0167179	0.0443292	0.0952959	0.0509438
7	23	15	5	205.6284722222	0.0335471	0.0616529	0.125217	0.0365193
7	23	15	15	205.6354166667	1.75E-07	0.0347664	0.136794	0.07327
7	23	15	25	205.6423611111	0.0351849	0.0562875	0.122641	0.0837684
7	23	15	35	205.6493055556	0.00817454	0.0557462	0.171402	0.0779687
7	23	15	45	205.65625	0.0284601	0.0582362	0.124317	0.0785218
7	23	15	55	205.6631944444	0.0634099	3.16E-08	0.239104	0.14639
7	23	16	5	205.6701388889	0.00304004	0.00255204	0.187981	0.12203
7	23	16	15	205.6770833333	0.0252041	0.0652186	0.149423	0.231505
7	23	16	25	205.6840277778	0.0269945	0.0301434	0.176511	0.112203
7	23	16	35	205.6909722222	0.0410275	3.49E-08	0.171657	0.0660529
7	23	16	45	205.6979166667	0.0417994	0.00104243	0.168552	0.072199
7	23	16	55	205.7048611111	0.005381	0.00892625	0.177499	0.082621
7	23	17	5	205.7118055556	6.92E-08	0.0347649	0.164245	0.0764479
7	23	17	15	205.71875	0.0250066	0.0214408	0.203557	0.10475
7	23	17	25	205.7256944444	0.0416804	8.03E-08	0.149692	0.106818
7	23	17	35	205.7326388889	0.0275422	0.0485108	0.144136	0.138259
7	23	17	45	205.7395833333	1.57E-07	0.100004	0.125701	0.121878
7	23	17	55	205.7465277778	1.19E-07	0.0252711	0.141258	0.136781
7	23	18	5	205.7534722222	5.52E-08	0.114007	0.152585	0.130287
7	23	18	15	205.7604166667	0.019726	0.125223	0.104673	0.296679
7	23	18	25	205.7673611111	2.11E-07	0.301273	0.058261	0.404678
7	23	18	35	205.7743055556	1.00E-07	0.434533	0.077264	0.316546
7	23	18	45	205.78125	2.31E-08	0.485883	0.108675	0.262041
7	23	18	55	205.7881944444	1.92E-07	0.382765	0.106749	0.277045
7	23	19	5	205.7951388889	8.86E-08	0.331005	0.151917	0.196109
7	23	19	15	205.8020833333	1.65E-07	0.402354	0.108899	0.246454
7	23	19	25	205.8090277778	2.54E-07	0.568076	0.0598538	0.48225
7	23	19	35	205.8159722222	5.37E-08	0.391888	0.139605	0.196969
7	23	19	45	205.8229166667	0.0224147	0.58054	0.131639	0.273842
7	23	19	55	205.8298611111	0.0093382	0.732216	0.134676	0.313069
7	23	20	5	205.8368055556	0.0386049	0.684382	0.124368	0.329377
7	23	20	15	205.84375	0.0280501	0.700939	0.143458	0.29143
7	23	20	25	205.8506944444	0.0704572	0.732345	0.134279	0.24519
7	23	20	35	205.8576388889	0.0334734	0.663159	0.127781	0.346038
7	23	20	45	205.8645833333	0.0591466	0.632053	0.126035	0.290929
7	23	20	55	205.8715277778	0.0620889	0.6045	0.103856	0.291458
7	23	21	5	205.8784722222	0.0874802	0.586569	0.132625	0.27795
7	23	21	15	205.8854166667	0.0641262	0.605293	0.138415	0.263858
7	23	21	25	205.8923611111	0.0733846	0.577045	0.138855	0.279013
7	23	21	35	205.8993055556	0.15449	0.583478	0.141825	0.211966
7	23	21	45	205.90625	0.107534	0.530064	0.188371	0.250956
7	23	21	55	205.9131944444	0.107444	0.507207	0.183317	0.222019
7	23	22	5	205.9201388889	0.0707351	0.413209	0.126659	0.220587
7	23	22	15	205.9270833333	0.127119	0.441694	0.126098	0.251439
7	23	22	25	205.9340277778	0.12781	0.510606	0.136615	0.237444
7	23	22	35	205.9409722222	0.177488	0.57254	0.127371	0.273702
7	23	22	45	205.9479166667	0.125282	0.595933	0.134416	0.27012
7	23	22	55	205.9548611111	0.139431	0.482075	0.164843	0.211899
7	23	23	5	205.9618055556	0.119606	0.542096	0.146262	0.252693
7	23	23	15	205.96875	0.160762	0.564485	0.0958105	0.232612
7	23	23	25	205.9756944444	0.136236	0.507172	0.114976	0.253662
7	23	23	35	205.9826388889	0.153512	0.517076	0.135336	0.171012
7	23	23	45	205.9895833333	0.171474	0.54018	0.130783	0.178865
7	23	23	55	205.9965277778	0.192679	0.500512	0.0486276	0.527891
7	24	0	5	206.0034722222	0.18875	0.53717	0.138855	0.376821
7	24	0	15	206.0104166667	0.0527257	0.408579	0.147665	0.226347
7	24	0	25	206.0173611111	0.0923829	0.346335	0.149406	0.177362
7	24	0	35	206.0243055556	0.102745	0.307995	0.151135	0.17224
7	24	0	45	206.03125	0.159741	0.451706	0.129375	0.225515
7	24	0	55	206.0381944444	0.136866	0.507659	0.124112	0.193911
7	24	1	5	206.0451388889	0.213135	0.455521	0.127325	0.180374
7	24	1	15	206.0520833333	0.196707	0.502032	0.121457	0.193661
7	24	1	25	206.0590277778	0.230418	0.506705	0.0866341	0.217248
7	24	1	35	206.0659722222	0.203084	0.477064	0.1055	0.211445
7	24	1	45	206.0729166667	0.209956	0.450342	0.157955	0.205622
7	24	1	55	206.0798611111	0.197925	0.572875	0.0966044	0.232076
7	24	2	5	206.0868055556	0.162842	0.53185	0.186535	0.191905
7	24	2	15	206.09375	0.257587	0.49077	0.148538	0.186447
7	24	2	25	206.1006944444	0.301978	0.440824	0.118533	0.231721
7	24	2	35	206.1076388889	0.301626	0.507611	0.121947	0.196614
7	24	2	45	206.1145833333	0.195844	0.431913	0.159158	0.196042
7	24	2	55	206.1215277778	0.230148	0.422952	0.118299	0.166126
7	24	3	5	206.1284722222	0.17619	0.254514	0.0553326	0.169709
7	24	3	15	206.1354166667	0.0732086	0.177268	0.116709	0.174113
7	24	3	25	206.1423611111	0.0871979	0.264451	0.0467896	0.193128
7	24	3	35	206.1493055556	0.016237	0.197421	0.0377605	0.181914
7	24	3	45	206.15625	0.159737	0.179456	0.0665689	0.128405
7	24	4	55	206.2048611111	0.099938	0.137866	0.00749753	0.201507
7	24	4	5	206.1701388889	0.0446165	0.158301	0.054675	0.143991
7	24	4	15	206.1770833333	0.0655889	0.130099	0.0412923	0.19204
7	24	4	25	206.1840277778	0.0513085	0.10903	0.0528858	0.103226
7	24	4	35	206.1909722222	0.0680613	0.183468	0.0385921	0.117476
7	24	4	45	206.1979166667	0.0603202	0.108876	0.0359748	0.0924452
7	24	5	5	206.2118055556	0.137908	0.150588	3.59E-08	0.414365
7	24	5	15	206.21875	0.0359891	0.121177	0.0583196	0.0901434
7	24	5	25	206.2256944444	0.05313	0.102809	0.0256405	0.104702
7	24	5	35	206.2326388889	0.10987	0.0967682	0.0112527	0.0810493
7	24	5	45	206.2395833333	0.0134801	0.130624	0.043887	0.0832418
7	24	5	55	206.2465277778	0.0355005	0.0914816	0.0535806	0.0731068
7	24	6	5	206.2534722222	1.36E-06	0.144421	0.0375524	0.0847504
7	24	6	25	206.2673611111	0.0536736	0.124014	0.0121329	0.112027
7	24	6	35	206.2743055556	0.0160159	0.18683	0.0486803	0.0310603
